video_id,title,description,published_at,channel_id,channel_title,category_id,category_name,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
xh83Ioy2rro,Janaka Aithe Ganaka Release Trailer - Suhas | Sangeerthana |  Sandeep Bandla | Dil Raju,"#JanakaAitheGanaka #JAG fun Filled Releasing on Oct 12th 2024
Cast - Suhas, Sangeerthana, Venalla Kishore, Rajendra Prasad

The movie ""Janaka Aithe Ganaka,"" produced by Dil Raju Productions and presented by Shirish, is written and directed by Sandeep Bandla, with Harshith Reddy and Hanshitha Reddy as producers, music by Vijai Bulganin, cinematography by Sai Sriram, and editing by Kodati 
peekay
Cast & Crew details

Movie: Janaka Aithe Ganaka
Production House: Dil Raju Productions
Presented By: Shirish
Producers: Harshith Reddy, Hanshitha Reddy
Written & Directed by : Sandeep Bandla
Music: Vijai Bulganin
Dop : Sai Sriram
Editor : Kodati peekay
Production Designer : Arasavilli Raam Kumar
Costume Designer : Bharat Gandhi
Trailer and promo : Sudhan
Executive Producer : Akul
PRO : Vamsi Kaka
DI & Sound Mixing : Sri Sarathi Studios
Marketing : Walls & Trends

——————————

Full Telugu Movies - https://goo.gl/buaJpf

Follow us on: 
Twitter: https://twitter.com/SVC_official
Facebook: https://www.facebook.com/DilRajuOfficial
Facebook: https://www.facebook.com/SriVenkateswaraCreations
YouTube: http://goo.gl/dwcKmr
Instagram: https://www.instagram.com/srivenkateswaracreations
Telegram: https://t.me/SVC_Official",2024-10-09T04:30:07Z,UCR-uD130PlXKww_J2Q63CMg,Dil Raju,24,Entertainment,"['#JAG', '#JanakaAitheGanaka', '#suhasnewmovie', 'suhaslatestmovie', 'telugunewmovie', 'Vijaibulganin', 'newmovie', 'telugulatest', 'jak', 'janakaaitheganakateaser', 'janakaaitheganakamovie', 'jagmovie', 'suhasmovietrailer', 'suhasnewtrailer', 'jagtrailer', 'newmovietrailer', 'janakaitheganakatrailer', 'telugunewtrailer']",PT1M44S,hd,false,308705,6946,0,0,66
jnybkusldmY,Sindura Nuhen Khela Ghara - Full Episode - 205 | Odia Mega Serial on Sidharth TV  @8pm,"SIDHARTH TV ଏବେ ସମସ୍ତ DTH ଏବଂ Cabel ରେ ଉପଲବ୍ଧ : 
DTH Details:
Dish TV -1311,Tata Play -1757, Airtel -600,
Sun Direct -657, D2H -1715.
Also watch other 3 channels of SIDHARTH on DTH :
Sidharth Bhakti : Dish -1395, Airtel -616, Sun Direct -491
                              Tata Play -1796, D2H -1395
Sidharth Gold : Dish TV -1333, Airtel-602
                            Sun Direct-658,D2H-1333
Jay Jagannath : Dish-1397,Sun Direct-490
                            Airtel - 615 , D2H-1397

SUBSCRIBE for Mega Serial, Reality Shows every day:  
YouTube : http://www.youtube.com/c/SidharthTV
Instagram : https://www.instagram.com/sidharthtvofficial/
Facebook : https://www.facebook.com/SidharthTVofficial/
Twitter : https://twitter.com/sidharth_tv

Subscribe our other Television Channels :
Sidharth Bhakti : https://bit.ly/3ybqxAJ
Sidharth Gold : https://bit.ly/3a1P4Ac 
Jay Jagannath : https://bit.ly/3aa1lTa

#sidharthtv #namitaagrawal #jayjagannathtv #sidharthbhakti #sidharthgold #sidharthmusic #sitaramagrawal",2024-10-10T14:30:21Z,UCbBWncD3X_dfXwxmj4KwJnA,Sidharrth TV,24,Entertainment,"['sidharth tv', 'sidharthtv', 'sidharth tv channel', 'sidharth odia tv channel', 'sidharthtv odia', 'siddharth tv', 'sidharth tv mega serial', 'sidharrth tv', 'Sunanyana New Mega Serial', 'Sunayana Serial', 'Sindura Nuhen Khela Ghara Mega Serial', 'Maya O Mamata Mega Serial', 'Kedara Gouri Mega Serial', 'namita agrawal', 'sitaram agrawal', 'Sidharth Tv New Serial', 'odia serial', 'odia mega serial', 'Sindura Nuhen Khela Ghara ep 205']",PT22M35S,hd,false,545166,7917,0,0,61
dyYuVrIiPjE,പെണ്ണുകാണൽ ദിവസം🥰 A Day In My Life | ARCHANADEV #viral #trending #archanadev #art #dayinmylife,,2024-10-09T12:23:44Z,UC50-C511u14lvNH0_JX-hBg,ARCHANA DEV,26,Howto & Style,"['day in my life', 'vlog', 'pranav praveen', 'glamy ganga', 'chattambees', 'my way by kalayani', 'its me vijitha', 'vibe with raveena', 'indrajith vlogy', 'jasmine jaffar', 'archanadev']",PT12M56S,hd,false,449206,19389,0,0,916
FSj4w1M6HME,Navratri Aur Kanjak ka Gift,"This is a comedy video of a Navratri. 

For Behind The Scenes & More Updates
Follow us on Instagram : @baklolvideo
http://instagram.com/baklolvideo
Snapchat- pankajbaklol
Ft.  @aditisharma4u 

Starring:
Pankaj Sharma
Sanjhalika Shokeen ( Sanjhalika Vlog )
Aditi Sharma
Yogita Yadav
Pankaj
Lakshay

DOP- Rajat 
Editing- Manish Darolia
Script-  Aditi Sharma, Tushar and Pankaj Sharma
Thumbnail - Pankaj Sharma

Thank You for Watching",2024-10-10T06:29:12Z,UCQfE97UMDGgKCFb7iGM8Btg,BakLol Video,24,Entertainment,"['navratri', 'kanjak', 'kanjakk', 'trending', 'funny', 'comedy']",PT21M31S,hd,false,73397,1285,0,0,89
IPb49ltB95Y,"Joe Root, Harry Brook 200s leave Pakistan in Tatters | Pakistan vs England 1st Test LUNCH Day 4","Brook 217*, Root 258* insulting Pakistan | Pakistan vs England 1st Test LUNCH Day 4

UNFAZED Root, Brook has CRUMBLED Pakistan  | Pakistan vs England 1st Test STUMPS Day 3


#JoeRoot #HarryBrook #PAKvsENG #ShanMasood #PAKvENG #ShaheenAfridi #MohammadRizwan #BabarAzam #BenStokes #England #Pakistan #EnglandCricket #PakistanCricket #Cricket #SaweraPasha

PAK vs ENG
Sawera Pasha",2024-10-10T08:03:33Z,UCK4SlQg9FN9gejBpq3pNLGg,Sawera Pasha,17,Sports,"['duckett', 'ben duckett', 'salman agha', 'agha salman', 'babar', 'babar azam', 'saud', 'saud shakeel', 'shan 100', 'pak vs england', 'pakistan vs england', 'pakistan vs england live', 'pak vs eng live', 'shan masood', 'abdullah shafiq', 'abdullah', 'shan', 'pak live match today', 'pakistan live match today', 'pakistan cricket', 'england cricket', 'pak reaction', 'pakistan media', 'pak media', 'pakistani reaction', 'live cricket', 'crawley', 'root', 'joe root', 'zak crawley', 'aamir jamal catch', 'brook 200', 'root 200']",PT56M35S,hd,false,121368,2861,0,0,132
qkNP9NCZsuU,Vettaiyan Movie Review | Rajinikanth | Anirudh | Vettaiyan movie review | vettaiyan public review,"#vettaiyan #rajinikanth

Vettaiyan Movie Review | Rajinikanth | Anirudh | Vettaiyan movie review | vettaiyan public review",2024-10-10T00:08:41Z,UCMKt6miOM-kBlPqHnf1FHpQ,tamil tube,24,Entertainment,[],PT2M32S,hd,false,479730,5264,0,0,388
X06n_fiSY10,Vettaiyan Review Malayalam | Unni Vlogs Cinephile,"CLICK ON THE LINK TO GET EXCITING OFFERS
Download Link -https://kukufm.page.link/MZaqUcT4Xxaq7s6n6
Get all the audiobooks for FREE for next 7Days! 

Note : For IOS Users, Kindly use the coupon code in Kuku FM Web Page to get the additional discount and login to Kuku FM App

Follow my content on Spotify : https://open.spotify.com/show/2KnEn9sqnxNx39L5kkRpJv

#unnivlogs #unnivlogscinephile #unnivlog #unnivlogsreview #vettaiyan #rajanikanth #fahadhfaasil #manjuwarrier #amitabhbachchan 

Support My Channel:
https://www.youtube.com/channel/UC60YvD_EAsoU2lIcQdxwR1Q/join

*************** Gears I Use****************
Main Camera : https://amzn.to/3SeydwO
Main Lens : https://amzn.to/3Lwb998
Secondary Lens : https://amzn.to/3SBf7kP
Additional Lens : https://amzn.to/4bOPpQc
Smarphone Camera : https://amzn.to/3YeFzUZ
Action Camera : https://amzn.to/4f7d01E
Primary Mic : https://amzn.to/3Wr96ct
Wireless Mic : https://amzn.to/4bRftKy
Podcast Mic : https://amzn.to/3Sf3z6x
Soundcard : https://amzn.to/3WrIk3F
External Recorder : https://amzn.to/3SbBtch
Main Light : https://amzn.to/4darGLH
Secondary RGB Light : https://amzn.to/3S9mjV2
Tripod : https://amzn.to/3YrMeLF
3 in 1Gorillapod : https://amzn.to/3WqqNsS

************* Follow me on Social Media ****************
My Website : https://unnivlogs.com/
Facebook : https://www.facebook.com/unnivlog
Twitter : https://twitter.com/unni_narayanan
Blog : https://tastetraveltechwithunni.blogspot.com/
Instagram : https://www.instagram.com/unnivlogsofficial/

Our Tech Channel : https://www.youtube.com/@unnivlogstech

Our Taste & Travel : https://www.youtube.com/@unnivlogstasteandtravel

Our Book Channel : https://www.youtube.com/@unnivlogsbooks",2024-10-10T06:12:38Z,UC60YvD_EAsoU2lIcQdxwR1Q,Unni Vlogs Cinephile,24,Entertainment,"['unni vlogs', 'unnivlogs', 'unnivlog', 'unni vlogs cinephile', 'unni vlogs review', 'unni vlogs worth watch', 'vettaiyan review', 'vettaiyan audio launch', 'vettaiyan', 'vettaiyan movie review', 'vettaiyan song', 'vettaiyan movie review kerala', 'vettaiyan movie review tamil', 'vettaiyan malayalam review', 'vettaiyan malayalam theatre response', 'vettaiyan malayalam review unni vlogs', 'vettaiyan unni vlogs', 'rajinikanth new movie', 'rajinikanth new song', 'manju warrier', 'amitabh bachchan', 'fahadh faasil']",PT8M22S,hd,false,178363,4117,0,0,428
7CLq4OiTxgA,ആൻഡമാൻ ഗ്രാമത്തിൽ കല്യാണം കഴിക്കുന്നവർ സൂക്ഷിക്കണം! Attending a wedding uninvited in Andaman,"ഏത് നാട്ടിൽ ചെന്നാലും ഒരു കല്യാണം കൂടാൻ പരമാവധി നമ്മൾ ശ്രമിക്കാറുണ്ട്. അങ്ങനെയാണ് ക്ഷണിച്ചില്ലെങ്കിലും ആൻഡമാനിലെ ഈ കല്യാണത്തിന് ഞങ്ങൾ പോയത്😊
Attending a wedding uninvited in Andaman.
Exploring India’s biggest archipelago - Andaman and Nicobar islands
----------------
അഞ്ചുകൊല്ലം മുൻപത്തെ ആദ്യ യാത്രയിൽ,
ആൻഡമാനിൽനിന്ന് കേസിൽപ്പെട്ട വിവരങ്ങൾ പങ്കുവെക്കുന്ന വീഡിയോ: https://youtu.be/igXTSKqvhHI?si=sI4vmCLApEgMhQGm
അന്നത്തെ ആൻഡമാൻ വീഡിയോകളുടെ പ്ലേലിസ്റ്റ്: https://youtube.com/playlist?list=PLyP_BPBffxCsWhrQXOR7dVpQpKvMlVVho&si=3grQ2U3ZxKPnKQCI
----------------
FOLLOW ME
Instagram: http://www.instagram.com/ashrafexcel
Facebook: http://www.facebook.com/ashrafexcel
E Mail: ashrafexcel@gmail.com",2024-10-09T14:30:06Z,UC5Sh-ClXrlNDrTW_KvDeGEA,Route Records By Ashraf Excel,19,Travel & Events,"['Andaman', 'Andaman tourism', 'andaman budget tour package', 'how to go to andaman', 'andaman village life', 'andaman attractions', 'port blair', 'bambooflat', 'wedding in andaman']",PT40M,hd,false,104847,2858,0,0,450
kIKYJI1GLNg,Vettaiyan | My Opinion | Super Star Rajinikanth | T. J.Gnanavel | Malayalam,,2024-10-10T09:37:05Z,UCNhaliLwhGH9wX3pe9bFTbA,LifeofShazzam,24,Entertainment,[],PT8M7S,hd,false,407337,22150,0,0,986
dBa1_GKAOAk,ସିନ୍ଦୂର ଖେଳ- Sindura Khela -Mega Serial Watch Mon-Sat @8:00 PM - Only on Sidharth TV.,"କାହିଁକି ହେଲା ଏ ବଜ୍ରପାତ...
ଭାଙ୍ଗିଦେଲା ଆଦ୍ୟା ଅଂଶଙ୍କ ସୁନାର ସଂସାର ! 
ଆଉ ୪ ଦିନ ପରେ ମେଗା ସେରିଏଲ ""ସିନ୍ଦୂର ଖେଳ""...
Sindura Khela -Mega Serial Watch Mon-Sat @8:00 PM - Only on Sidharth TV.
#SinduraKhela #SidharthTV #NamitaAgrawal #SitaramAgrawal #SidharrthTV



SIDHARTH TV ଏବେ ସମସ୍ତ DTH ଏବଂ Cabel ରେ ଉପଲବ୍ଧ : 
DTH Details:
Dish TV -1311,Tata Play -1757, Airtel -600,
Sun Direct -657, D2H -1715.
Also watch other 3 channels of SIDHARTH on DTH :
Sidharth Bhakti : Dish -1395, Airtel -616, Sun Direct -491
                              Tata Play -1796, D2H -1395
Sidharth Gold : Dish TV -1333, Airtel-602
                            Sun Direct-658,D2H-1333
Jay Jagannath : Dish-1397,Sun Direct-490
                            Airtel - 615 , D2H-1397

SUBSCRIBE for Mega Serial, Reality Shows every day:  
YouTube : http://www.youtube.com/c/SidharthTV
Instagram : https://www.instagram.com/sidharthtvofficial/
Facebook : https://www.facebook.com/SidharthTVofficial/
Twitter : https://twitter.com/sidharth_tv

Subscribe our other Television Channels :
Sidharth Bhakti : https://bit.ly/3ybqxAJ
Sidharth Gold : https://bit.ly/3a1P4Ac 
Jay Jagannath : https://bit.ly/3aa1lTa

#sidharthtv #namitaagrawal #jayjagannathtv #sidharthbhakti #sidharthgold #sidharthmusic #sitaramagrawal",2024-10-10T08:59:41Z,UCbBWncD3X_dfXwxmj4KwJnA,Sidharrth TV,24,Entertainment,"['sidharth tv', 'sidharthtv', 'sidharth tv channel', 'sidharth odia tv channel', 'sidharthtv odia', 'siddharth tv', 'sidharth tv mega serial', 'sidharrth tv', 'Sunanyana New Mega Serial', 'Sunayana Serial', 'Sindura Nuhen Khela Ghara Mega Serial', 'Maya O Mamata Mega Serial', 'Kedara Gouri Mega Serial', 'namita agrawal', 'sitaram agrawal', 'Sidharth Tv New Serial', 'odia serial', 'odia mega serial']",PT1M9S,hd,false,505177,9862,0,0,32
vCnrGDwAzRo,We Built A House On Water,"We Bulit A Tree House On Water = https://youtu.be/Zva4hqMwneg?si=UyrUNROkfmNjP1lO

SUBSCRIBE: https://youtube.com/MRINDIANHACKER?sub_confirmation=1

FOLLOW KARLO 😘
Instagram : https://www.instagram.com/dilraj_singh_rawat
Twitter : https://www.x.com/MR_INDIANHACKER
Facebook : https://www.facebook.com/mrindianhacker00
--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------
𝐅𝐨𝐫 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬 & 𝐂𝐨𝐥𝐥𝐚𝐛𝐨𝐫𝐚𝐭𝐢𝐨𝐧'𝐬 𝐂𝐨𝐧𝐭𝐚𝐜𝐭 𝐇𝐞𝐫𝐞:-
Team@mrindianhacker.com
Gaurav@mrindianhacker.com
Manish@mrindianhacker.com
--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------",2024-10-11T05:24:34Z,UCSiDGb0MnHFGjs4E2WKvShw,MR. INDIAN HACKER,28,Science & Technology,[],PT16M8S,hd,false,1305682,183577,0,0,11469
wYDa-5DG5jw,10 Minutes Shopping Challenge 😍 For Kunali,"Folllow  me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en
 
I hope you enjoyed this video

hit likes.
And do subscribe to my channel

Thank you so much for watching

god bless you all.
lots of  ❤️

( For Collaboration - officialsouravjoshivlogs@gmail.com",2024-10-10T02:30:38Z,UCjvgGbPPn-FgYeguc5nxG4A,Sourav Joshi Vlogs,22,People & Blogs,"['sourav joshi', 'sourav joshi vlogs', 'family vlogs', 'daily vlogs', 'piyush joshi', 'piyush joshi vlogs', 'sourav joshi arts', 'vlogs', 'family vlog', 'KUNALI', 'KUNALI JOSHI', 'KUNALI JOSHI VLOGS', 'kunali', 'kunali vlogs', 'kunali vlog', 'kunali k toys', 'kunali ka dant tut gya', 'ipl', 'ipl match', 'ipl match vlog', 'new gaming pc', 'new gaming pc vlog', 'gaming pc', 'kunali ka gaming pc', 'gaming pc for kunali', 'Secret Room']",PT8M55S,hd,false,3688487,186670,0,0,5546
n-ijADaihZM,रतन टाटा,"रतन टाटा के निधन से इस बात को लेकर बहस होनी चाहिए कि क्या भारत में नियमों और नैतिकता पर चलते हुए बिज़नेस साम्राज्य खड़ा किया जा सकता है? आज भले बात करने का दिन न हो लेकिन इस पर बात होनी चाहिए। रतन टाटा अपने जीवन में कई कंपनियां खड़ी कीं, लेकिन लोग उन कंपनियों के नाम से आगे जाकर इस शख़्स को याद कर रहे हैं। उन्हें लेकर भावुक हैं। क्या ये सभी रतन टाटा को उन उद्योगपतियों से अलग देखते हैं जिनकी चर्चा रतन टाटा से ज़्यादा होती है।",2024-10-10T10:32:03Z,UC0yXUUIaPVAqZLgRjvtMftw,Ravish Kumar Official,25,News & Politics,"['tata', 'TATA', 'Ratan TaT', 'Ratan Tata', 'taj hotel', 'ratan tata dies', 'ratan tata no more', 'jamshedpur', 'NCPA tata', 'death', 'ceremony', 'रतन टाटा', 'मौत', 'संस्कार', 'अंतिम', 'दर्शन', 'funeral', 'last', 'शान्तनु नायडू', 'shantanu naidu', 'jrd', 'mumbai', 'hotel', 'attack', '26/11', 'latest', 'trending', 'cause of death']",PT24M58S,hd,false,1720958,114899,0,0,6866
jO-slV1G9YU,#Sad Song 2024 || दर्द भरा गीत || #Pawan Singh ~ Top 10 Dard Bhare Gaane || Sadabahar Sad Song 2024,"हमारे इस चैनल को Subscribe करने के लिए क्लिक करें 👉 :- https://bit.ly/3X9DPM1
#Sad Song 2024 || दर्द भरा गीत || #Pawan Singh ~ Top 10 Dard Bhare Gaane || Sadabahar Sad Song 2024
#Sad Song 2024 || दर्द भरा गीत || #Pawan Singh ~ Top 10 Dard Bhare Gaane || Sadabahar Sad Song 2024
#Sad Song 2024 || दर्द भरा गीत || #Pawan Singh ~ Top 10 Dard Bhare Gaane || Sadabahar Sad Song 2024
#Sad Song 2024 || दर्द भरा गीत || #Pawan Singh ~ Top 10 Dard Bhare Gaane || Sadabahar Sad Song 2024

Company / Label :- Bhojpuri Lokgeet - Wave
Manage - Lokdhun Ltd Pvt

-----------------------------------------------------------------------------------------------------------------------------------------
                                      🎧 Listen On Streaming Sites

♫ Gaana  -
♫ JioSaavn  -
♫ Wynk   - 
♫ Apple Music  -
♫ Hungama - 
♫ Amazon Prime Music  - 
♫ YT Music -
♫ Spotify - 
♫ Resso -
♫ Instagram- 

-----------------------------------------------------------------------------------------------------------------------------------------

हमारे फेसबुक पेज को फॉलो कर ले जिससे की आपको नए नए अपडेट मिलते रहेंगे  
Enjoy & stay connected with us!
👉  Like us on Facebook

https://www.facebook.com/WaveMusicBhojpuriSongs


हमारे इंस्टाग्राम आईडी को फॉलो कर ले जिससे की आपको नए नए अपडेट मिलते रहेंगे  
Enjoy & stay connected with us!
👉 Follow us on Instagram: 

https://www.instagram.com/wave_bhojpurii?igsh=MWo3c3cxYjFjdDRmOA== 

#video 
#sadsong 
#newsadsong 
#hitssadsong 
#pawansinghkesadsong 
#latestsadsong2024 
#hitssadsong 
#viralsadsong2024 
#dardbharegaane 
#newsadsong2024 
#pawansinghkebhojpuriringtone 
#sadsong2024",2024-10-10T00:30:24Z,UCyqLENYDijq7XuwpmwlRm8g,Bhojpuri Lokgeet - Wave,10,Music,"['pawan singh', 'khesari lal yadav', 'neelkamal singh', 'gunjan singh', 'ritesh pandey', 'arvind akela kallu', 'jitesndra singh anshu', 'hits bhojpuri song', 'most popular song', 'viral song 2024', 'lokgeet', 'bhojpuri lokgeet 2024', 'hits lokgeet 2024', 'new lokgeet 2024', 'letest lokgeet 2024', 'most popular lokgeet 2024', 'pawan singh letest song 2024', 'khesari lal yadav best song2024', 'sad song', 'pawan singh ke sad song', 'hits sad song', 'viral sad song', 'new sad song', 'hits sad song 2024', 'best sad song 2024']",PT54M36S,hd,false,70365,369,0,0,48
